lvek03006811.1_rhincodon_typus_isolate_ralph_scaffold6811_cov17_19713	Sto-Mir-122_pre
lvek03031502.1_rhincodon_typus_isolate_ralph_scaffold31503_cov17_34882	Sto-Mir-24-P1_pre
lvek03013395.1_rhincodon_typus_isolate_ralph_scaffold13395_cov18_27529	Sto-Mir-22-P1a_pre
lvek03006894.1_rhincodon_typus_isolate_ralph_scaffold6894_cov18_19881	Sto-Mir-133-P2-v2_pre
lvek03022343.1_rhincodon_typus_isolate_ralph_scaffold22344_cov2_31964	Sto-Mir-214-v2_pre
lvek03000454.1_rhincodon_typus_isolate_ralph_scaffold454_cov17_2263	Sto-Mir-1-P1_pre
lvek03004950.1_rhincodon_typus_isolate_ralph_scaffold4950_cov16_15900	Sto-Mir-15-P2c_pre
lvek03002113.1_rhincodon_typus_isolate_ralph_scaffold2113_cov19_8278	Sto-Mir-181-P1a_pre
lvek03000693.1_rhincodon_typus_isolate_ralph_scaffold693_cov17_3301	Sto-Mir-17-P3a_pre
lvek03000714.1_rhincodon_typus_isolate_ralph_scaffold714_cov18_3369	Sto-Mir-221-P3_pre
lvek03001379.1_rhincodon_typus_isolate_ralph_scaffold1379_cov17_5931	Sto-Mir-202_pre
lvek03011752.1_rhincodon_typus_isolate_ralph_scaffold11752_cov13_26207	Sto-Mir-17-P3a_pre
lvek03010046.1_rhincodon_typus_isolate_ralph_scaffold10046_cov16_24392	Sto-Mir-30-P2b_pre
lvek03003583.1_rhincodon_typus_isolate_ralph_scaffold3583_cov17_12439	Sto-Mir-146-o1_pre
lvek03007058.1_rhincodon_typus_isolate_ralph_scaffold7058_cov16_20125	Sto-Mir-103-P2_pre
lvek03002572.1_rhincodon_typus_isolate_ralph_scaffold2572_cov17_9665	Sto-Mir-128-P3_pre
lvek03033928.1_rhincodon_typus_isolate_ralph_scaffold33930_cov15_35933	Sto-Mir-26-P1_pre
lvek03031727.1_rhincodon_typus_isolate_ralph_scaffold31728_cov15_34968	Sto-Mir-455_pre
lvek03016316.1_rhincodon_typus_isolate_ralph_scaffold16317_cov18_28918	Sto-Mir-10-P2a_pre
lvek03003651.1_rhincodon_typus_isolate_ralph_scaffold3651_cov15_12613	Sto-Mir-184_pre
lvek03008268.1_rhincodon_typus_isolate_ralph_scaffold8268_cov15_22135	Sto-Mir-10-P3c_pre
lvek03004215.1_rhincodon_typus_isolate_ralph_scaffold4215_cov15_13989	Sto-Mir-21_pre
lvek03024630.1_rhincodon_typus_isolate_ralph_scaffold24631_cov18_32662	Sto-Mir-7-P1_pre
lvek03002429.1_rhincodon_typus_isolate_ralph_scaffold2429_cov15_9234	Sto-Mir-425_pre
lvek03005525.1_rhincodon_typus_isolate_ralph_scaffold5525_cov17_17160	Sto-Mir-128-P2_pre
lvek03000693.1_rhincodon_typus_isolate_ralph_scaffold693_cov17_3303	Sto-Mir-17-P3c_pre
lvek03010679.1_rhincodon_typus_isolate_ralph_scaffold10679_cov15_25119	Sto-Mir-135-P3_pre
lvek03004257.1_rhincodon_typus_isolate_ralph_scaffold4257_cov20_14097	Sto-Mir-148-P2_pre
lvek03013799.1_rhincodon_typus_isolate_ralph_scaffold13799_cov13_27789	Sto-Mir-101-P2-v2_pre
lvek03000665.1_rhincodon_typus_isolate_ralph_scaffold665_cov17_3148	Sto-Mir-145_pre
lvek03016050.1_rhincodon_typus_isolate_ralph_scaffold16050_cov8_28571	Sto-Mir-130-P4o1_pre
lvek03014594.1_rhincodon_typus_isolate_ralph_scaffold14594_cov16_28187	Sto-Mir-17-P2b_pre
lvek03000943.1_rhincodon_typus_isolate_ralph_scaffold943_cov16_4288	Sto-Mir-27-o1_pre
lvek03016492.1_rhincodon_typus_isolate_ralph_scaffold16493_cov19_29239	Sto-Mir-9-P2_pre
lvek03003699.1_rhincodon_typus_isolate_ralph_scaffold3699_cov19_12734	Sto-Mir-30-P1c_pre
lvek03004910.1_rhincodon_typus_isolate_ralph_scaffold4910_cov17_15781	Sto-Mir-103-P3_pre
lvek03001535.1_rhincodon_typus_isolate_ralph_scaffold1535_cov16_6439	Sto-Mir-92-P1a_pre
lvek03032630.1_rhincodon_typus_isolate_ralph_scaffold32632_cov12_35614	Sto-Mir-219-P1-v2_pre
lvek03014594.1_rhincodon_typus_isolate_ralph_scaffold14594_cov16_28186	Sto-Mir-17-P3d_pre
lvek03015451.1_rhincodon_typus_isolate_ralph_scaffold15451_cov8_28472	Sto-Mir-2188_pre
lvek03004780.1_rhincodon_typus_isolate_ralph_scaffold4780_cov19_15406	Sto-Let-7-P2c1_pre
lvek03001535.1_rhincodon_typus_isolate_ralph_scaffold1535_cov16_6430	Sto-Mir-17-P1a_pre
lvek03005526.1_rhincodon_typus_isolate_ralph_scaffold5526_cov19_17173	Sto-Mir-192-P2_pre
lvek03000294.1_rhincodon_typus_isolate_ralph_scaffold294_cov17_1480	Sto-Mir-8-P2a_pre
lvek03000145.1_rhincodon_typus_isolate_ralph_scaffold145_cov17_782	Sto-Mir-150_pre
lvek03002784.1_rhincodon_typus_isolate_ralph_scaffold2784_cov16_10199	Sto-Mir-203-v2_pre
lvek03002347.1_rhincodon_typus_isolate_ralph_scaffold2347_cov17_9016	Sto-Mir-190-P1_pre
lvek03006673.1_rhincodon_typus_isolate_ralph_scaffold6673_cov18_19393	Sto-Mir-181-P2c_pre
lvek03000052.1_rhincodon_typus_isolate_ralph_scaffold52_cov18_246	Sto-Mir-10-P1b-v2_pre
lvek03008268.1_rhincodon_typus_isolate_ralph_scaffold8268_cov15_22138	Sto-Let-7-P1c_pre
lvek03006883.1_rhincodon_typus_isolate_ralph_scaffold6883_cov15_19851	Sto-Mir-27-P1_pre
lvek03000038.1_rhincodon_typus_isolate_ralph_scaffold38_cov18_193	Sto-Mir-204-P3_pre
lvek03014594.1_rhincodon_typus_isolate_ralph_scaffold14594_cov16_28197	Sto-Mir-92-P2b_pre
lvek03004119.1_rhincodon_typus_isolate_ralph_scaffold4119_cov17_13735	Sto-Mir-210-P1_pre
lvek03032565.1_rhincodon_typus_isolate_ralph_scaffold32567_cov17_35574	Sto-Mir-17-P3d_pre
lvek03013414.1_rhincodon_typus_isolate_ralph_scaffold13414_cov18_27556	Sto-Mir-32_pre
lvek03000888.1_rhincodon_typus_isolate_ralph_scaffold888_cov19_4109	Sto-Mir-456_pre
lvek03002113.1_rhincodon_typus_isolate_ralph_scaffold2113_cov19_8280	Sto-Mir-181-P2a_pre
lvek03003806.1_rhincodon_typus_isolate_ralph_scaffold3806_cov18_12983	Sto-Mir-15-P1b_pre
lvek03016340.1_rhincodon_typus_isolate_ralph_scaffold16341_cov17_28946	Sto-Mir-7-P2_pre
lvek03008112.1_rhincodon_typus_isolate_ralph_scaffold8112_cov13_21853	Sto-Mir-34-P1_pre
lvek03000271.1_rhincodon_typus_isolate_ralph_scaffold271_cov19_1369	Sto-Mir-22-P1b_pre
lvek03010046.1_rhincodon_typus_isolate_ralph_scaffold10046_cov16_24388	Sto-Mir-30-P1d_pre
lvek03005700.1_rhincodon_typus_isolate_ralph_scaffold5700_cov16_17543	Sto-Mir-129-P2_pre
lvek03001743.1_rhincodon_typus_isolate_ralph_scaffold1743_cov17_7023	Sto-Mir-219-P2_pre
lvek03005526.1_rhincodon_typus_isolate_ralph_scaffold5526_cov19_17168	Sto-Mir-192-P2_pre
lvek03009943.1_rhincodon_typus_isolate_ralph_scaffold9943_cov16_24240	Sto-Mir-725_pre
lvek03006894.1_rhincodon_typus_isolate_ralph_scaffold6894_cov18_19879	Sto-Mir-1-P2_pre
lvek03002703.1_rhincodon_typus_isolate_ralph_scaffold2703_cov17_10028	Sto-Mir-29-P1a_pre
lvek03035977.1_rhincodon_typus_isolate_ralph_scaffold35981_cov18_36681	Sto-Mir-96-P2_pre
lvek03014594.1_rhincodon_typus_isolate_ralph_scaffold14594_cov16_28189	Sto-Mir-19-P1_pre
lvek03003648.1_rhincodon_typus_isolate_ralph_scaffold3648_cov10_12606	Sto-Mir-1-P1_pre
lvek03002501.1_rhincodon_typus_isolate_ralph_scaffold2501_cov21_9455	Sto-Mir-204-P1_pre
lvek03012992.1_rhincodon_typus_isolate_ralph_scaffold12992_cov8_27261	Sto-Mir-153-P3_pre
lvek03000665.1_rhincodon_typus_isolate_ralph_scaffold665_cov17_3150	Sto-Mir-143_pre
lvek03001460.1_rhincodon_typus_isolate_ralph_scaffold1460_cov17_6217	Sto-Mir-216-P1a_pre
lvek03009183.1_rhincodon_typus_isolate_ralph_scaffold9183_cov15_23290	Sto-Mir-199-P1-v3_pre
lvek03000964.1_rhincodon_typus_isolate_ralph_scaffold964_cov19_4375	Sto-Mir-9-P3_pre
lvek03000454.1_rhincodon_typus_isolate_ralph_scaffold454_cov17_2265	Sto-Mir-133-P1-v2_pre
lvek03004812.1_rhincodon_typus_isolate_ralph_scaffold4812_cov18_15515	Sto-Mir-129-P1_pre
lvek03001849.1_rhincodon_typus_isolate_ralph_scaffold1849_cov18_7386	Sto-Mir-133-P4-v2_pre
lvek03004765.1_rhincodon_typus_isolate_ralph_scaffold4765_cov16_15324	Sto-Mir-130-P4b_pre
lvek03032565.1_rhincodon_typus_isolate_ralph_scaffold32567_cov17_35584	Sto-Mir-92-P2d_pre
lvek03005381.1_rhincodon_typus_isolate_ralph_scaffold5381_cov1_16839	Sto-Mir-143_pre
lvek03006057.1_rhincodon_typus_isolate_ralph_scaffold6057_cov16_18218	Sto-Mir-15-P2a_pre
lvek03008268.1_rhincodon_typus_isolate_ralph_scaffold8268_cov15_22139	Sto-Mir-10-P2c_pre
lvek03019921.1_rhincodon_typus_isolate_ralph_scaffold19922_cov21_31317	Sto-Mir-24-P2_pre
lvek03000835.1_rhincodon_typus_isolate_ralph_scaffold835_cov19_3910	Sto-Mir-124-P3-v2_pre
lvek03004028.1_rhincodon_typus_isolate_ralph_scaffold4028_cov19_13495	Sto-Mir-338-P2_pre
lvek03006107.1_rhincodon_typus_isolate_ralph_scaffold6107_cov18_18325	Sto-Mir-190-P1_pre
lvek03007419.1_rhincodon_typus_isolate_ralph_scaffold7419_cov17_20739	Sto-Mir-155_pre
lvek03004765.1_rhincodon_typus_isolate_ralph_scaffold4765_cov16_15322	Sto-Mir-130-P1b_pre
lvek03001279.1_rhincodon_typus_isolate_ralph_scaffold1279_cov17_5579	Sto-Mir-124-P2-v2_pre
lvek03032565.1_rhincodon_typus_isolate_ralph_scaffold32567_cov17_35581	Sto-Mir-92-P1d_pre
lvek03004214.1_rhincodon_typus_isolate_ralph_scaffold4214_cov19_13984	Sto-Mir-221-P1_pre
lvek03031502.1_rhincodon_typus_isolate_ralph_scaffold31503_cov17_34886	Sto-Mir-23-P1_pre
lvek03011598.1_rhincodon_typus_isolate_ralph_scaffold11598_cov17_26051	Sto-Mir-124-P2-v2_pre
lvek03004796.1_rhincodon_typus_isolate_ralph_scaffold4796_cov18_15479	Sto-Mir-137-P1_pre
lvek03035977.1_rhincodon_typus_isolate_ralph_scaffold35981_cov18_36683	Sto-Mir-96-P1_pre
lvek03001535.1_rhincodon_typus_isolate_ralph_scaffold1535_cov16_6433	Sto-Mir-19-P1_pre
lvek03004831.1_rhincodon_typus_isolate_ralph_scaffold4831_cov15_15560	Sto-Mir-205-P1_pre
lvek03006075.1_rhincodon_typus_isolate_ralph_scaffold6075_cov18_18269	Sto-Mir-128-P1_pre
lvek03005225.1_rhincodon_typus_isolate_ralph_scaffold5225_cov19_16475	Sto-Mir-135-P1_pre
lvek03006673.1_rhincodon_typus_isolate_ralph_scaffold6673_cov18_19395	Sto-Mir-181-P1c_pre
lvek03010567.1_rhincodon_typus_isolate_ralph_scaffold10567_cov13_24995	Sto-Let-7-P1b_pre
lvek03008150.1_rhincodon_typus_isolate_ralph_scaffold8150_cov16_21894	Sto-Mir-130-P2a_pre
lvek03001706.1_rhincodon_typus_isolate_ralph_scaffold1706_cov19_6939	Sto-Mir-430-o28_pre
lvek03001986.1_rhincodon_typus_isolate_ralph_scaffold1986_cov19_7855	Sto-Mir-140-v2_pre
lvek03016316.1_rhincodon_typus_isolate_ralph_scaffold16317_cov18_28922	Sto-Mir-10-P3a_pre
lvek03016679.1_rhincodon_typus_isolate_ralph_scaffold16680_cov19_29402	Sto-Mir-193-P1b_pre
lvek03008711.1_rhincodon_typus_isolate_ralph_scaffold8711_cov20_22746	Sto-Mir-10-P1a-v1_pre
lvek03005526.1_rhincodon_typus_isolate_ralph_scaffold5526_cov19_17166	Sto-Mir-194-P2_pre
lvek03000774.1_rhincodon_typus_isolate_ralph_scaffold774_cov19_3573	Sto-Mir-218-P1_pre
lvek03000059.1_rhincodon_typus_isolate_ralph_scaffold59_cov19_301	Sto-Mir-196-P3_pre
lvek03004765.1_rhincodon_typus_isolate_ralph_scaffold4765_cov16_15328	Sto-Mir-130-P3b_pre
lvek03002703.1_rhincodon_typus_isolate_ralph_scaffold2703_cov17_10030	Sto-Mir-29-P2a_pre
lvek03008299.1_rhincodon_typus_isolate_ralph_scaffold8299_cov18_22215	Sto-Mir-214-v2_pre
lvek03008150.1_rhincodon_typus_isolate_ralph_scaffold8150_cov16_21895	Sto-Mir-130-P4a_pre
lvek03013397.1_rhincodon_typus_isolate_ralph_scaffold13397_cov2_27539	Sto-Mir-130-P4o1_pre
lvek03001339.1_rhincodon_typus_isolate_ralph_scaffold1339_cov13_5838	Sto-Mir-126-v3_pre
lvek03007737.1_rhincodon_typus_isolate_ralph_scaffold7737_cov17_21311	Sto-Mir-34-P3a_pre
lvek03000634.1_rhincodon_typus_isolate_ralph_scaffold634_cov18_3028	Sto-Mir-7-P3_pre
lvek03012915.1_rhincodon_typus_isolate_ralph_scaffold12915_cov16_27183	Sto-Mir-146-P3_pre
lvek03019921.1_rhincodon_typus_isolate_ralph_scaffold19922_cov21_31315	Sto-Mir-27-P2_pre
lvek03013509.1_rhincodon_typus_isolate_ralph_scaffold13509_cov20_27603	Sto-Mir-148-P2_pre
lvek03010024.1_rhincodon_typus_isolate_ralph_scaffold10024_cov15_24353	Sto-Mir-129-P1_pre
lvek03004780.1_rhincodon_typus_isolate_ralph_scaffold4780_cov19_15403	Sto-Let-7-P2a1_pre
lvek03002026.1_rhincodon_typus_isolate_ralph_scaffold2026_cov19_7971	Sto-Mir-338-P1_pre
lvek03001309.1_rhincodon_typus_isolate_ralph_scaffold1309_cov17_5758	Sto-Mir-181-P1b_pre
lvek03032937.1_rhincodon_typus_isolate_ralph_scaffold32939_cov14_35689	Sto-Let-7-P2a3_pre
lvek03006234.1_rhincodon_typus_isolate_ralph_scaffold6234_cov16_18542	Sto-Mir-135-P2_pre
lvek03032565.1_rhincodon_typus_isolate_ralph_scaffold32567_cov17_35578	Sto-Mir-17-P1d_pre
lvek03016679.1_rhincodon_typus_isolate_ralph_scaffold16680_cov19_29400	Sto-Mir-193-P2b_pre
lvek03008299.1_rhincodon_typus_isolate_ralph_scaffold8299_cov18_22207	Sto-Mir-214-v2_pre
lvek03000294.1_rhincodon_typus_isolate_ralph_scaffold294_cov17_1476	Sto-Mir-8-P3a_pre
lvek03001535.1_rhincodon_typus_isolate_ralph_scaffold1535_cov16_6436	Sto-Mir-17-P3a_pre
lvek03000943.1_rhincodon_typus_isolate_ralph_scaffold943_cov16_4290	Sto-Mir-23-o1_pre
lvek03009633.1_rhincodon_typus_isolate_ralph_scaffold9633_cov19_23893	Sto-Mir-124-P2-v2_pre
lvek03009633.1_rhincodon_typus_isolate_ralph_scaffold9633_cov19_23889	Sto-Mir-124-P2-v2_pre
lvek03000964.1_rhincodon_typus_isolate_ralph_scaffold964_cov19_4374	Sto-Mir-9-P3_pre
lvek03001314.1_rhincodon_typus_isolate_ralph_scaffold1314_cov22_5773	Sto-Mir-26-P3_pre
lvek03016050.1_rhincodon_typus_isolate_ralph_scaffold16050_cov8_28569	Sto-Mir-130-P3a_pre
lvek03007737.1_rhincodon_typus_isolate_ralph_scaffold7737_cov17_21313	Sto-Mir-34-P3c_pre
lvek03001535.1_rhincodon_typus_isolate_ralph_scaffold1535_cov16_6437	Sto-Mir-19-P2a_pre
lvek03000579.1_rhincodon_typus_isolate_ralph_scaffold579_cov14_2800	Sto-Mir-33-P1_pre
lvek03004214.1_rhincodon_typus_isolate_ralph_scaffold4214_cov19_13986	Sto-Mir-221-P2_pre
lvek03006012.1_rhincodon_typus_isolate_ralph_scaffold6012_cov14_18139	Sto-Mir-205-P3_pre
lvek03009829.1_rhincodon_typus_isolate_ralph_scaffold9829_cov14_24103	Sto-Mir-34-P2b_pre
lvek03008822.1_rhincodon_typus_isolate_ralph_scaffold8822_cov11_22887	Sto-Mir-132-P1_pre
lvek03006638.1_rhincodon_typus_isolate_ralph_scaffold6638_cov17_19325	Sto-Mir-153-P2_pre
lvek03019921.1_rhincodon_typus_isolate_ralph_scaffold19922_cov21_31313	Sto-Mir-23-P2_pre
lvek03001706.1_rhincodon_typus_isolate_ralph_scaffold1706_cov19_6946	Sto-Mir-430-o29_pre
lvek03014254.1_rhincodon_typus_isolate_ralph_scaffold14254_cov3_28043	Sto-Mir-146-P3_pre
lvek03011598.1_rhincodon_typus_isolate_ralph_scaffold11598_cov17_26055	Sto-Mir-124-P2-v2_pre
