bezz01000118.1_chiloscyllium_punctatum_dna_scf_chipu00000118_8566	Sto-Mir-145_pre
bezz01000003.1_chiloscyllium_punctatum_dna_scf_chipu00000003_380	Sto-Let-7-P2a1_pre
bezz01000222.1_chiloscyllium_punctatum_dna_scf_chipu00000222_12761	Sto-Let-7-P2a2_pre
bezz01000394.1_chiloscyllium_punctatum_dna_scf_chipu00000394_17538	Sto-Mir-23-o2_pre
bezz01000027.1_chiloscyllium_punctatum_dna_scf_chipu00000027_2995	Sto-Mir-92-P1a_pre
bezz01040397.1_chiloscyllium_punctatum_dna_scf_chipu00040397_32658	Sto-Mir-34-P2a_pre
bezz01000300.1_chiloscyllium_punctatum_dna_scf_chipu00000300_15130	Sto-Mir-203-v2_pre
bezz01000256.1_chiloscyllium_punctatum_dna_scf_chipu00000256_13881	Sto-Mir-10-P2c_pre
bezz01000173.1_chiloscyllium_punctatum_dna_scf_chipu00000173_10903	Sto-Mir-181-P1b_pre
bezz01002825.1_chiloscyllium_punctatum_dna_scf_chipu00002825_30538	Sto-Mir-153-P3_pre
bezz01000390.1_chiloscyllium_punctatum_dna_scf_chipu00000390_17438	Sto-Mir-218-P1_pre
bezz01000135.1_chiloscyllium_punctatum_dna_scf_chipu00000135_9322	Sto-Mir-34-P3c_pre
bezz01001779.1_chiloscyllium_punctatum_dna_scf_chipu00001779_28872	Sto-Mir-425_pre
bezz01000057.1_chiloscyllium_punctatum_dna_scf_chipu00000057_5265	Sto-Mir-135-P1_pre
bezz01001779.1_chiloscyllium_punctatum_dna_scf_chipu00001779_28873	Sto-Mir-191_pre
bezz01000811.1_chiloscyllium_punctatum_dna_scf_chipu00000811_23813	Sto-Mir-124-P2-v2_pre
bezz01001093.1_chiloscyllium_punctatum_dna_scf_chipu00001093_25984	Sto-Mir-204-P1_pre
bezz01001603.1_chiloscyllium_punctatum_dna_scf_chipu00001603_28377	Sto-Mir-92-P2b_pre
bezz01000226.1_chiloscyllium_punctatum_dna_scf_chipu00000226_12896	Sto-Mir-15-P1b_pre
bezz01000811.1_chiloscyllium_punctatum_dna_scf_chipu00000811_23811	Sto-Mir-124-P2-v2_pre
bezz01001214.1_chiloscyllium_punctatum_dna_scf_chipu00001214_26688	Sto-Mir-7-P3_pre
bezz01000743.1_chiloscyllium_punctatum_dna_scf_chipu00000743_23101	Sto-Mir-214-v2_pre
bezz01001323.1_chiloscyllium_punctatum_dna_scf_chipu00001323_27257	Sto-Mir-199-P1-v3_pre
bezz01001571.1_chiloscyllium_punctatum_dna_scf_chipu00001571_28268	Sto-Mir-126-v3_pre
bezz01000001.1_chiloscyllium_punctatum_dna_scf_chipu00000001_47	Sto-Mir-128-P2_pre
bezz01000786.1_chiloscyllium_punctatum_dna_scf_chipu00000786_23583	Sto-Mir-128-P3_pre
bezz01001615.1_chiloscyllium_punctatum_dna_scf_chipu00001615_28433	Sto-Mir-92-P1c_pre
bezz01000151.1_chiloscyllium_punctatum_dna_scf_chipu00000151_9987	Sto-Mir-23-P1_pre
bezz01000513.1_chiloscyllium_punctatum_dna_scf_chipu00000513_19837	Sto-Mir-190-P1_pre
bezz01024346.1_chiloscyllium_punctatum_dna_scf_chipu00024346_32221	Sto-Mir-190-P2_pre
bezz01001003.1_chiloscyllium_punctatum_dna_scf_chipu00001003_25399	Sto-Mir-499_pre
bezz01000283.1_chiloscyllium_punctatum_dna_scf_chipu00000283_14675	Sto-Mir-96-P2_pre
bezz01112867.1_chiloscyllium_punctatum_dna_scf_chipu00112867_33988	Sto-Mir-219-P1-v2_pre
bezz01003098.1_chiloscyllium_punctatum_dna_scf_chipu00003098_30719	Sto-Mir-130-P3b_pre
bezz01000396.1_chiloscyllium_punctatum_dna_scf_chipu00000396_17590	Sto-Mir-19-P2d_pre
bezz01045008.1_chiloscyllium_punctatum_dna_scf_chipu00045008_32761	Sto-Mir-210-P2_pre
bezz01000396.1_chiloscyllium_punctatum_dna_scf_chipu00000396_17591	Sto-Mir-17-P1d_pre
bezz01106198.1_chiloscyllium_punctatum_dna_scf_chipu00106198_33919	Sto-Mir-135-P2_pre
bezz01000248.1_chiloscyllium_punctatum_dna_scf_chipu00000248_13619	Sto-Mir-196-P1_pre
bezz01000014.1_chiloscyllium_punctatum_dna_scf_chipu00000014_1709	Sto-Mir-124-P3-v2_pre
bezz01000271.1_chiloscyllium_punctatum_dna_scf_chipu00000271_14301	Sto-Mir-101-P1-v2_pre
bezz01000118.1_chiloscyllium_punctatum_dna_scf_chipu00000118_8568	Sto-Mir-143_pre
bezz01000472.1_chiloscyllium_punctatum_dna_scf_chipu00000472_19095	Sto-Mir-21_pre
bezz01000365.1_chiloscyllium_punctatum_dna_scf_chipu00000365_16850	Sto-Mir-205-P3_pre
bezz01001488.1_chiloscyllium_punctatum_dna_scf_chipu00001488_27941	Sto-Mir-30-P2b_pre
bezz01000776.1_chiloscyllium_punctatum_dna_scf_chipu00000776_23478	Sto-Mir-135-P3_pre
bezz01000018.1_chiloscyllium_punctatum_dna_scf_chipu00000018_2091	Sto-Mir-124-P2-v2_pre
bezz01041275.1_chiloscyllium_punctatum_dna_scf_chipu00041275_32683	Sto-Mir-17-P3c_pre
bezz01003491.1_chiloscyllium_punctatum_dna_scf_chipu00003491_30979	Sto-Mir-26-P2_pre
bezz01000027.1_chiloscyllium_punctatum_dna_scf_chipu00000027_2988	Sto-Mir-17-P1a_pre
bezz01000077.1_chiloscyllium_punctatum_dna_scf_chipu00000077_6524	Sto-Mir-196-P3_pre
bezz01000682.1_chiloscyllium_punctatum_dna_scf_chipu00000682_22398	Sto-Mir-218-P2_pre
bezz01000256.1_chiloscyllium_punctatum_dna_scf_chipu00000256_13880	Sto-Let-7-P1c_pre
bezz01001603.1_chiloscyllium_punctatum_dna_scf_chipu00001603_28367	Sto-Mir-17-P2b_pre
bezz01000070.1_chiloscyllium_punctatum_dna_scf_chipu00000070_6027	Sto-Mir-24-P2_pre
bezz01000248.1_chiloscyllium_punctatum_dna_scf_chipu00000248_13617	Sto-Mir-10-P1a-v1_pre
bezz01001488.1_chiloscyllium_punctatum_dna_scf_chipu00001488_27947	Sto-Mir-30-P1d_pre
bezz01000215.1_chiloscyllium_punctatum_dna_scf_chipu00000215_12554	Sto-Mir-27-o1_pre
bezz01000151.1_chiloscyllium_punctatum_dna_scf_chipu00000151_9989	Sto-Mir-27-P1_pre
bezz01012281.1_chiloscyllium_punctatum_dna_scf_chipu00012281_31849	Sto-Mir-2188_pre
bezz01000058.1_chiloscyllium_punctatum_dna_scf_chipu00000058_5334	Sto-Mir-133-P2-v2_pre
bezz01000646.1_chiloscyllium_punctatum_dna_scf_chipu00000646_21921	Sto-Mir-29-P1a_pre
bezz01001007.1_chiloscyllium_punctatum_dna_scf_chipu00001007_25420	Sto-Mir-181-P2a_pre
bezz01000749.1_chiloscyllium_punctatum_dna_scf_chipu00000749_23192	Sto-Mir-129-P2_pre
bezz01000055.1_chiloscyllium_punctatum_dna_scf_chipu00000055_5089	Sto-Mir-221-P3_pre
bezz01001416.1_chiloscyllium_punctatum_dna_scf_chipu00001416_27659	Sto-Mir-375_pre
bezz01000190.1_chiloscyllium_punctatum_dna_scf_chipu00000190_11595	Sto-Mir-338-P2_pre
bezz01000032.1_chiloscyllium_punctatum_dna_scf_chipu00000032_3491	Sto-Mir-8-P1a_pre
bezz01000541.1_chiloscyllium_punctatum_dna_scf_chipu00000541_20354	Sto-Mir-338-P1_pre
bezz01026540.1_chiloscyllium_punctatum_dna_scf_chipu00026540_32295	Sto-Mir-130-P4o1_pre
bezz01000871.1_chiloscyllium_punctatum_dna_scf_chipu00000871_24370	Sto-Mir-193-P2b_pre
bezz01000743.1_chiloscyllium_punctatum_dna_scf_chipu00000743_23100	Sto-Mir-199-P3-v3_pre
bezz01001603.1_chiloscyllium_punctatum_dna_scf_chipu00001603_28373	Sto-Mir-19-P2b_pre
bezz01000394.1_chiloscyllium_punctatum_dna_scf_chipu00000394_17534	Sto-Mir-24-o2_pre
bezz01001428.1_chiloscyllium_punctatum_dna_scf_chipu00001428_27720	Sto-Mir-155_pre
bezz01002642.1_chiloscyllium_punctatum_dna_scf_chipu00002642_30373	Sto-Mir-204-P3_pre
bezz01000151.1_chiloscyllium_punctatum_dna_scf_chipu00000151_9991	Sto-Mir-24-P1_pre
bezz01056273.1_chiloscyllium_punctatum_dna_scf_chipu00056273_33065	Sto-Let-7-P1b_pre
bezz01001111.1_chiloscyllium_punctatum_dna_scf_chipu00001111_26110	Sto-Mir-29-P1b_pre
bezz01000326.1_chiloscyllium_punctatum_dna_scf_chipu00000326_15824	Sto-Mir-138-P1_pre
bezz01000256.1_chiloscyllium_punctatum_dna_scf_chipu00000256_13877	Sto-Mir-10-P3c_pre
bezz01000283.1_chiloscyllium_punctatum_dna_scf_chipu00000283_14679	Sto-Mir-96-P3-v1_pre
bezz01000509.1_chiloscyllium_punctatum_dna_scf_chipu00000509_19745	Sto-Mir-33-P1_pre
bezz01000472.1_chiloscyllium_punctatum_dna_scf_chipu00000472_19084	Sto-Mir-130-P2a_pre
bezz01000787.1_chiloscyllium_punctatum_dna_scf_chipu00000787_23602	Sto-Mir-148-P2_pre
bezz01063798.1_chiloscyllium_punctatum_dna_scf_chipu00063798_33225	Sto-Mir-130-P4b_pre
bezz01000115.1_chiloscyllium_punctatum_dna_scf_chipu00000115_8402	Sto-Mir-10-P3a_pre
bezz01000026.1_chiloscyllium_punctatum_dna_scf_chipu00000026_2929	Sto-Mir-133-P1-v2_pre
bezz01000871.1_chiloscyllium_punctatum_dna_scf_chipu00000871_24372	Sto-Mir-193-P1b_pre
bezz01000663.1_chiloscyllium_punctatum_dna_scf_chipu00000663_22160	Sto-Mir-22-P1b_pre
bezz01000106.1_chiloscyllium_punctatum_dna_scf_chipu00000106_7996	Sto-Mir-103-P3_pre
bezz01000093.1_chiloscyllium_punctatum_dna_scf_chipu00000093_7292	Sto-Mir-9-P3_pre
bezz01000031.1_chiloscyllium_punctatum_dna_scf_chipu00000031_3431	Sto-Mir-194-P2_pre
bezz01000306.1_chiloscyllium_punctatum_dna_scf_chipu00000306_15293	Sto-Mir-122_pre
bezz01000355.1_chiloscyllium_punctatum_dna_scf_chipu00000355_16584	Sto-Mir-150_pre
bezz01001590.1_chiloscyllium_punctatum_dna_scf_chipu00001590_28318	Sto-Mir-210-P1_pre
bezz01001603.1_chiloscyllium_punctatum_dna_scf_chipu00001603_28369	Sto-Mir-19-P1_pre
bezz01000027.1_chiloscyllium_punctatum_dna_scf_chipu00000027_2992	Sto-Mir-17-P3a_pre
bezz01000359.1_chiloscyllium_punctatum_dna_scf_chipu00000359_16707	Sto-Mir-455_pre
bezz01000125.1_chiloscyllium_punctatum_dna_scf_chipu00000125_8865	Sto-Mir-430-o29_pre
bezz01001482.1_chiloscyllium_punctatum_dna_scf_chipu00001482_27907	Sto-Let-7-P2a3_pre
bezz01000278.1_chiloscyllium_punctatum_dna_scf_chipu00000278_14515	Sto-Mir-146-P3_pre
bezz01001603.1_chiloscyllium_punctatum_dna_scf_chipu00001603_28375	Sto-Mir-92-P1b_pre
bezz01000014.1_chiloscyllium_punctatum_dna_scf_chipu00000014_1641	Sto-Mir-124-P3-v2_pre
bezz01026540.1_chiloscyllium_punctatum_dna_scf_chipu00026540_32293	Sto-Mir-130-P3b_pre
bezz01000215.1_chiloscyllium_punctatum_dna_scf_chipu00000215_12552	Sto-Mir-24-o1_pre
bezz01001263.1_chiloscyllium_punctatum_dna_scf_chipu00001263_26982	Sto-Mir-133-P4-v2_pre
