nc_045966.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_11_sambrad1.1.pri_5271	Sto-Mir-143_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_5891	Sto-Mir-725_pre
nc_045989.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_34_sambrad1.1.pri_10777	Sto-Mir-184_pre
nc_045965.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_10_sambrad1.1.pri_4890	Sto-Mir-181-P2a_pre
nc_045959.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_4_sambrad1.1.pri_2566	Sto-Mir-124-P1-v2_pre
nc_045990.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_35_sambrad1.1.pri_10938	Sto-Mir-181-P2c_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_5874	Sto-Mir-17-P1d_pre
nc_045989.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_34_sambrad1.1.pri_10837	Sto-Mir-9-P3_pre
nc_045977.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_22_sambrad1.1.pri_8173	Sto-Mir-193-P1b_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_379	Sto-Mir-103-P2_pre
nc_045984.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_29_sambrad1.1.pri_9911	Sto-Mir-27-o1_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7220	Sto-Let-7-P2c1_pre
nc_045966.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_11_sambrad1.1.pri_5309	Sto-Mir-103-P1_pre
nc_046001.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_46_sambrad1.1.pri_11723	Sto-Mir-26-P2_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4104	Sto-Mir-216-P1a_pre
nc_045967.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_12_sambrad1.1.pri_5563	Sto-Mir-19-P1_pre
nc_045987.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_32_sambrad1.1.pri_10515	Sto-Mir-219-P1-v2_pre
nc_045970.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_15_sambrad1.1.pri_6532	Sto-Mir-103-P3_pre
nc_045957.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_2_sambrad1.1.pri_1253	Sto-Mir-26-P3_pre
nc_045977.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_22_sambrad1.1.pri_8344	Sto-Mir-193-P1b_pre
nc_045960.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_5_sambrad1.1.pri_2988	Sto-Mir-30-P1b_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9543	Sto-Mir-30-P2b_pre
nc_045988.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_33_sambrad1.1.pri_10651	Sto-Mir-10-P3a_pre
nc_045979.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_24_sambrad1.1.pri_8768	Sto-Mir-205-P1_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_7994	Sto-Mir-96-P2_pre
nc_045971.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_16_sambrad1.1.pri_6665	Sto-Mir-148-P2_pre
nc_045965.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_10_sambrad1.1.pri_5195	Sto-Mir-27-P1_pre
nc_045957.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_2_sambrad1.1.pri_1453	Sto-Mir-32_pre
nc_045984.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_29_sambrad1.1.pri_9909	Sto-Mir-23-o1_pre
nw_022630724.1_amblyraja_radiata_isolate_cabotcenter1_unplaced_genomic_scaffold_sambrad1.1.pri_scaffold_706_ctg1_12309	Sto-Mir-17-P3c_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9514	Sto-Mir-133-P4-v2_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7349	Sto-Mir-205-P3_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9547	Sto-Mir-30-P1d_pre
nw_022630150.1_amblyraja_radiata_isolate_cabotcenter1_unplaced_genomic_scaffold_sambrad1.1.pri_s43_11937	Sto-Mir-15-P1c_pre
nc_045987.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_32_sambrad1.1.pri_10448	Sto-Mir-181-P1b_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9520	Sto-Mir-1-P4_pre
nc_045965.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_10_sambrad1.1.pri_5126	Sto-Mir-101-P1-v2_pre
nc_045980.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_25_sambrad1.1.pri_8948	Sto-Mir-130-P2b_pre
nc_045981.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_26_sambrad1.1.pri_9159	Sto-Mir-338-P1_pre
nc_045989.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_34_sambrad1.1.pri_10744	Sto-Mir-7-P2_pre
nc_045978.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_23_sambrad1.1.pri_8527	Sto-Mir-133-P1-v2_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9545	Sto-Mir-30-P1b_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_7992	Sto-Mir-96-P1_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_7999	Sto-Mir-29-P2a_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4349	Sto-Mir-192-P2_pre
nc_045960.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_5_sambrad1.1.pri_2754	Sto-Mir-124-P2-v2_pre
nc_045971.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_16_sambrad1.1.pri_6629	Sto-Mir-128-P3_pre
nc_045959.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_4_sambrad1.1.pri_2297	Sto-Mir-128-P2_pre
nc_045978.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_23_sambrad1.1.pri_8525	Sto-Mir-1-P1_pre
nw_022630724.1_amblyraja_radiata_isolate_cabotcenter1_unplaced_genomic_scaffold_sambrad1.1.pri_scaffold_706_ctg1_12312	Sto-Mir-17-P3a_pre
nc_045967.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_12_sambrad1.1.pri_5567	Sto-Mir-19-P2a_pre
nc_045960.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_5_sambrad1.1.pri_3058	Sto-Mir-124-P2-v2_pre
nc_045958.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_3_sambrad1.1.pri_1690	Sto-Mir-31_pre
nc_045988.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_33_sambrad1.1.pri_10659	Sto-Mir-10-P2a_pre
nc_045986.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_31_sambrad1.1.pri_10190	Sto-Mir-34-P1_pre
nc_045990.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_35_sambrad1.1.pri_10980	Sto-Mir-24-P1_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_30	Sto-Mir-430-o30_pre
nc_045957.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_2_sambrad1.1.pri_1336	Sto-Mir-153-P2_pre
nc_045980.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_25_sambrad1.1.pri_8945	Sto-Mir-130-P3b_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_6086	Sto-Mir-551-P2_pre
nc_045977.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_22_sambrad1.1.pri_8357	Sto-Mir-338-P2_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_5826	Sto-Mir-15-P1b_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4091	Sto-Mir-456_pre
nc_045966.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_11_sambrad1.1.pri_5505	Sto-Mir-218-P2_pre
nc_045961.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_6_sambrad1.1.pri_3323	Sto-Mir-92-P1a_pre
nc_045969.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_14_sambrad1.1.pri_6126	Sto-Mir-155_pre
nc_045966.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_11_sambrad1.1.pri_5374	Sto-Mir-218-P2_pre
nc_045957.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_2_sambrad1.1.pri_929	Sto-Mir-148-P1_pre
nc_045961.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_6_sambrad1.1.pri_3316	Sto-Mir-17-P1a_pre
nc_045983.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_28_sambrad1.1.pri_9775	Sto-Mir-130-P2a_pre
nc_045958.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_3_sambrad1.1.pri_1973	Sto-Mir-204-P1_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_8107	Sto-Mir-129-P1_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_689	Sto-Mir-190-P1_pre
nc_045964.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_9_sambrad1.1.pri_4798	Sto-Mir-203-v2_pre
nc_045967.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_12_sambrad1.1.pri_5569	Sto-Mir-92-P1b_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7198	Sto-Let-7-P2c3_pre
nc_045983.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_28_sambrad1.1.pri_9774	Sto-Mir-130-P4a_pre
nc_045958.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_3_sambrad1.1.pri_1661	Sto-Mir-27-P2_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_264	Sto-Mir-34-P3d_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7184	Sto-Mir-191_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_258	Sto-Mir-34-P3c_pre
nc_045965.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_10_sambrad1.1.pri_4888	Sto-Mir-181-P1a_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_7990	Sto-Mir-96-P3-v1_pre
nc_045967.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_12_sambrad1.1.pri_5605	Sto-Mir-221-P3_pre
nc_045958.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_3_sambrad1.1.pri_1823	Sto-Mir-9-P2_pre
nc_045965.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_10_sambrad1.1.pri_5114	Sto-Mir-214-v2_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4102	Sto-Mir-216-P1b_pre
nc_045987.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_32_sambrad1.1.pri_10431	Sto-Mir-126-v3_pre
nc_045982.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_27_sambrad1.1.pri_9491	Sto-Mir-124-P1-v2_pre
nc_045988.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_33_sambrad1.1.pri_10657	Sto-Let-7-P1a_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_374	Sto-Mir-146-P3_pre
nc_045959.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_4_sambrad1.1.pri_2299	Sto-Mir-1-P2_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7185	Sto-Mir-425_pre
nc_045958.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_3_sambrad1.1.pri_1659	Sto-Mir-23-P2_pre
nc_045961.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_6_sambrad1.1.pri_3320	Sto-Mir-17-P3a_pre
nc_045971.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_16_sambrad1.1.pri_6656	Sto-Mir-196-P1_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_5870	Sto-Mir-17-P3d_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4351	Sto-Mir-194-P2_pre
nc_045980.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_25_sambrad1.1.pri_8951	Sto-Mir-130-P1b_pre
nc_045959.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_4_sambrad1.1.pri_2114	Sto-Mir-138-P1_pre
nc_045968.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_13_sambrad1.1.pri_5875	Sto-Mir-19-P2d_pre
nc_045973.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_18_sambrad1.1.pri_7303	Sto-Mir-135-P1_pre
nc_045970.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_15_sambrad1.1.pri_6414	Sto-Mir-202_pre
nc_045956.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_1_sambrad1.1.pri_262	Sto-Mir-34-P3a_pre
nc_045978.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_23_sambrad1.1.pri_8677	Sto-Mir-499_pre
nc_046002.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_47_sambrad1.1.pri_11736	Sto-Mir-190-P2_pre
nc_045988.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_33_sambrad1.1.pri_10697	Sto-Mir-34-P2a_pre
nc_045957.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_2_sambrad1.1.pri_918	Sto-Mir-196-P3_pre
nc_045963.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_8_sambrad1.1.pri_4106	Sto-Mir-217-v2_pre
nc_045976.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_21_sambrad1.1.pri_8025	Sto-Mir-135-P1_pre
nc_045983.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_28_sambrad1.1.pri_9719	Sto-Mir-22-P1a_pre
nc_045967.1_amblyraja_radiata_isolate_cabotcenter1_chromosome_12_sambrad1.1.pri_5560	Sto-Mir-17-P1a_pre
