nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2566	Sto-Mir-17-P1d_pre
nc_054485.1_carcharodon_carcharias_isolate_scarcar2_chromosome_19_scarcar2_pri_25490	Sto-Mir-30-P1b_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12487	Sto-Mir-126-v3_pre
nc_054489.1_carcharodon_carcharias_isolate_scarcar2_chromosome_23_scarcar2_pri_28876	Sto-Mir-128-P3_pre
nc_054491.1_carcharodon_carcharias_isolate_scarcar2_chromosome_25_scarcar2_pri_29659	Sto-Mir-10-P2a_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20505	Sto-Mir-1388_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_11334	Sto-Let-7-P2a1_pre
nc_054489.1_carcharodon_carcharias_isolate_scarcar2_chromosome_23_scarcar2_pri_28820	Sto-Mir-148-P2_pre
nc_054485.1_carcharodon_carcharias_isolate_scarcar2_chromosome_19_scarcar2_pri_25332	Sto-Mir-124-P2-v2_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_3497	Sto-Mir-15-P1b_pre
nc_054467.1_carcharodon_carcharias_isolate_scarcar2_chromosome_1_scarcar2_pri_1364	Sto-Mir-430-o29_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_14254	Sto-Mir-210-P2_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_13991	Sto-Mir-92-P2b_pre
nc_054469.1_carcharodon_carcharias_isolate_scarcar2_chromosome_3_scarcar2_pri_5590	Sto-Mir-148-P1_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22988	Sto-Mir-24-P1_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2569	Sto-Mir-92-P1d_pre
nc_054499.1_carcharodon_carcharias_isolate_scarcar2_chromosome_33_scarcar2_pri_31919	Sto-Mir-15-P2c_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15288	Sto-Mir-130-P2a_pre
nc_054501.1_carcharodon_carcharias_isolate_scarcar2_chromosome_35_scarcar2_pri_32196	Sto-Let-7-P2a3_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19087	Sto-Mir-29-P2a_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12534	Sto-Mir-199-P1-v3_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_14724	Sto-Mir-129-P1_pre
nc_054492.1_carcharodon_carcharias_isolate_scarcar2_chromosome_26_scarcar2_pri_30069	Sto-Mir-9-P3_pre
nc_054477.1_carcharodon_carcharias_isolate_scarcar2_chromosome_11_scarcar2_pri_16088	Sto-Mir-139_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_21081	Sto-Mir-193-P1b_pre
nc_054496.1_carcharodon_carcharias_isolate_scarcar2_chromosome_30_scarcar2_pri_31086	Sto-Mir-23-o2_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_22100	Sto-Mir-8-P1a_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_14110	Sto-Mir-29-P1b_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_4001	Sto-Mir-194-P2_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12330	Sto-Mir-218-P2_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19070	Sto-Mir-96-P2_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12223	Sto-Mir-143_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22856	Sto-Mir-101-P1-v2_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_11235	Sto-Mir-205-P3_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2562	Sto-Mir-17-P3d_pre
nc_054483.1_carcharodon_carcharias_isolate_scarcar2_chromosome_17_scarcar2_pri_23604	Sto-Mir-2188_pre
nc_054490.1_carcharodon_carcharias_isolate_scarcar2_chromosome_24_scarcar2_pri_29043	Sto-Mir-130-P3b_pre
nc_054484.1_carcharodon_carcharias_isolate_scarcar2_chromosome_18_scarcar2_pri_24973	Sto-Mir-15-P2a_pre
nc_054485.1_carcharodon_carcharias_isolate_scarcar2_chromosome_19_scarcar2_pri_25488	Sto-Mir-30-P1d_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_9677	Sto-Mir-138-P1_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6799	Sto-Mir-7-P1_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_22102	Sto-Mir-8-P2a_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15955	Sto-Mir-21_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19068	Sto-Mir-96-P1_pre
nc_054489.1_carcharodon_carcharias_isolate_scarcar2_chromosome_23_scarcar2_pri_28829	Sto-Mir-196-P1_pre
nc_054499.1_carcharodon_carcharias_isolate_scarcar2_chromosome_33_scarcar2_pri_31847	Sto-Mir-19-P2b_pre
nc_054486.1_carcharodon_carcharias_isolate_scarcar2_chromosome_20_scarcar2_pri_27006	Sto-Mir-203-v2_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20888	Sto-Mir-23-o1_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22990	Sto-Mir-27-P1_pre
nc_054488.1_carcharodon_carcharias_isolate_scarcar2_chromosome_22_scarcar2_pri_28520	Sto-Mir-338-P1_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_14420	Sto-Mir-221-P3_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_9245	Sto-Mir-124-P1-v2_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6368	Sto-Mir-204-P1_pre
nw_024470676.1_carcharodon_carcharias_isolate_scarcar2_chromosome_29_unlocalized_genomic_scaffold_scarcar2_pri_super_29_unloc_3_30903	Sto-Mir-10-P3b_pre
nc_054496.1_carcharodon_carcharias_isolate_scarcar2_chromosome_30_scarcar2_pri_31101	Sto-Mir-181-P2c_pre
nc_054478.1_carcharodon_carcharias_isolate_scarcar2_chromosome_12_scarcar2_pri_17650	Sto-Mir-10-P1b-v2_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2567	Sto-Mir-19-P2d_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_21083	Sto-Mir-193-P2b_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15289	Sto-Mir-130-P4a_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22725	Sto-Mir-199-P3-v3_pre
nc_054491.1_carcharodon_carcharias_isolate_scarcar2_chromosome_25_scarcar2_pri_29655	Sto-Mir-10-P3a_pre
nc_054491.1_carcharodon_carcharias_isolate_scarcar2_chromosome_25_scarcar2_pri_29658	Sto-Let-7-P1a_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20884	Sto-Mir-24-o1_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_21613	Sto-Mir-338-P2_pre
nc_054485.1_carcharodon_carcharias_isolate_scarcar2_chromosome_19_scarcar2_pri_25864	Sto-Mir-1-P4_pre
nc_054492.1_carcharodon_carcharias_isolate_scarcar2_chromosome_26_scarcar2_pri_29876	Sto-Mir-9-P3_pre
nc_054487.1_carcharodon_carcharias_isolate_scarcar2_chromosome_21_scarcar2_pri_27353	Sto-Let-7-P2a2_pre
nc_054490.1_carcharodon_carcharias_isolate_scarcar2_chromosome_24_scarcar2_pri_29045	Sto-Mir-130-P4o1_pre
nw_024470864.1_carcharodon_carcharias_isolate_scarcar2_chromosome_X_unlocalized_genomic_scaffold_scarcar2_pri_super_X_unloc_1_33002	Sto-Mir-148-P2_pre
nc_054478.1_carcharodon_carcharias_isolate_scarcar2_chromosome_12_scarcar2_pri_17340	Sto-Mir-26-P1_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2572	Sto-Mir-92-P2d_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_13980	Sto-Mir-17-P3d_pre
nc_054477.1_carcharodon_carcharias_isolate_scarcar2_chromosome_11_scarcar2_pri_16570	Sto-Mir-17-P3a_pre
nc_054497.1_carcharodon_carcharias_isolate_scarcar2_chromosome_31_scarcar2_pri_31319	Sto-Mir-33-P1_pre
nc_054484.1_carcharodon_carcharias_isolate_scarcar2_chromosome_18_scarcar2_pri_24878	Sto-Mir-221-P2_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_3495	Sto-Mir-15-P2b_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_19783	Sto-Mir-133-P1-v2_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22581	Sto-Mir-137-P1_pre
nw_024470672.1_carcharodon_carcharias_isolate_scarcar2_chromosome_29_unlocalized_genomic_scaffold_scarcar2_pri_super_29_unloc_26_30898	Sto-Let-7-P1b_pre
nw_024470672.1_carcharodon_carcharias_isolate_scarcar2_chromosome_29_unlocalized_genomic_scaffold_scarcar2_pri_super_29_unloc_26_30896	Sto-Mir-10-P2b_pre
nc_054467.1_carcharodon_carcharias_isolate_scarcar2_chromosome_1_scarcar2_pri_696	Sto-Mir-34-P3c_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_13446	Sto-Mir-205-P1_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_10309	Sto-Mir-30-P1c_pre
nw_024470726.1_carcharodon_carcharias_isolate_scarcar2_chromosome_36_unlocalized_genomic_scaffold_scarcar2_pri_super_36_unloc_1_32339	Sto-Mir-190-P2_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_13311	Sto-Mir-181-P1b_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22695	Sto-Mir-181-P2a_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20753	Sto-Mir-7-P3_pre
nc_054496.1_carcharodon_carcharias_isolate_scarcar2_chromosome_30_scarcar2_pri_31082	Sto-Mir-24-o2_pre
nc_054489.1_carcharodon_carcharias_isolate_scarcar2_chromosome_23_scarcar2_pri_28827	Sto-Mir-10-P1a-v1_pre
nc_054471.1_carcharodon_carcharias_isolate_scarcar2_chromosome_5_scarcar2_pri_8872	Sto-Mir-124-P2-v2_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_13987	Sto-Mir-19-P2b_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19451	Sto-Mir-135-P2_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_11073	Sto-Mir-140-v2_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_22121	Sto-Mir-34-P1_pre
nc_054467.1_carcharodon_carcharias_isolate_scarcar2_chromosome_1_scarcar2_pri_2015	Sto-Mir-122_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_3363	Sto-Mir-551-P2_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22724	Sto-Mir-214-v2_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19587	Sto-Mir-129-P1_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_16062	Sto-Mir-22-P1a_pre
nc_054471.1_carcharodon_carcharias_isolate_scarcar2_chromosome_5_scarcar2_pri_8375	Sto-Mir-30-P2a_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_2918	Sto-Mir-216-P1a_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12225	Sto-Mir-145_pre
nc_054469.1_carcharodon_carcharias_isolate_scarcar2_chromosome_3_scarcar2_pri_5607	Sto-Mir-196-P3_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_10029	Sto-Mir-124-P1-v2_pre
nc_054507.1_carcharodon_carcharias_isolate_scarcar2_chromosome_X_scarcar2_pri_32855	Sto-Mir-153-P3_pre
nc_054467.1_carcharodon_carcharias_isolate_scarcar2_chromosome_1_scarcar2_pri_921	Sto-Mir-103-P2_pre
nc_054485.1_carcharodon_carcharias_isolate_scarcar2_chromosome_19_scarcar2_pri_25860	Sto-Mir-133-P4-v2_pre
nc_054467.1_carcharodon_carcharias_isolate_scarcar2_chromosome_1_scarcar2_pri_478	Sto-Mir-218-P1_pre
nc_054497.1_carcharodon_carcharias_isolate_scarcar2_chromosome_31_scarcar2_pri_31377	Sto-Mir-150_pre
nc_054484.1_carcharodon_carcharias_isolate_scarcar2_chromosome_18_scarcar2_pri_24120	Sto-Mir-10-P3c_pre
nc_054504.1_carcharodon_carcharias_isolate_scarcar2_chromosome_38_scarcar2_pri_32542	Sto-Mir-142-v4_pre
nc_054469.1_carcharodon_carcharias_isolate_scarcar2_chromosome_3_scarcar2_pri_4228	Sto-Mir-26-P3_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_9139	Sto-Mir-133-P2-v2_pre
nc_054496.1_carcharodon_carcharias_isolate_scarcar2_chromosome_30_scarcar2_pri_31084	Sto-Mir-27-P1_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6450	Sto-Mir-9-P2_pre
nc_054478.1_carcharodon_carcharias_isolate_scarcar2_chromosome_12_scarcar2_pri_18062	Sto-Mir-128-P1_pre
nc_054468.1_carcharodon_carcharias_isolate_scarcar2_chromosome_2_scarcar2_pri_3143	Sto-Mir-456_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_10474	Sto-Mir-191_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_9840	Sto-Mir-128-P2_pre
nc_054472.1_carcharodon_carcharias_isolate_scarcar2_chromosome_6_scarcar2_pri_10307	Sto-Mir-30-P2c_pre
nc_054507.1_carcharodon_carcharias_isolate_scarcar2_chromosome_X_scarcar2_pri_32989	Sto-Mir-26-P2_pre
nc_054477.1_carcharodon_carcharias_isolate_scarcar2_chromosome_11_scarcar2_pri_16567	Sto-Mir-19-P1_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_14051	Sto-Mir-135-P3_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20963	Sto-Mir-204-P3_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_11331	Sto-Let-7-P2c1_pre
nc_054478.1_carcharodon_carcharias_isolate_scarcar2_chromosome_12_scarcar2_pri_17345	Sto-Mir-153-P1_pre
nc_054497.1_carcharodon_carcharias_isolate_scarcar2_chromosome_31_scarcar2_pri_31207	Sto-Mir-129-P2_pre
nc_054469.1_carcharodon_carcharias_isolate_scarcar2_chromosome_3_scarcar2_pri_5198	Sto-Mir-153-P2_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15285	Sto-Mir-130-P3a_pre
nc_054478.1_carcharodon_carcharias_isolate_scarcar2_chromosome_12_scarcar2_pri_17940	Sto-Mir-375_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15520	Sto-Mir-210-P1_pre
nc_054499.1_carcharodon_carcharias_isolate_scarcar2_chromosome_33_scarcar2_pri_31844	Sto-Mir-17-P3c_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6954	Sto-Mir-101-P2-v2_pre
nc_054477.1_carcharodon_carcharias_isolate_scarcar2_chromosome_11_scarcar2_pri_16571	Sto-Mir-19-P2a_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_14112	Sto-Mir-29-P2b_pre
nc_054496.1_carcharodon_carcharias_isolate_scarcar2_chromosome_30_scarcar2_pri_31103	Sto-Mir-181-P1c_pre
nc_054473.1_carcharodon_carcharias_isolate_scarcar2_chromosome_7_scarcar2_pri_11471	Sto-Mir-135-P1_pre
nc_054484.1_carcharodon_carcharias_isolate_scarcar2_chromosome_18_scarcar2_pri_24117	Sto-Let-7-P1c_pre
nc_054491.1_carcharodon_carcharias_isolate_scarcar2_chromosome_25_scarcar2_pri_29671	Sto-Mir-34-P2b_pre
nc_054476.1_carcharodon_carcharias_isolate_scarcar2_chromosome_10_scarcar2_pri_15945	Sto-Mir-144_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20867	Sto-Mir-9-P4_pre
nc_054475.1_carcharodon_carcharias_isolate_scarcar2_chromosome_9_scarcar2_pri_13989	Sto-Mir-92-P1b_pre
nc_054471.1_carcharodon_carcharias_isolate_scarcar2_chromosome_5_scarcar2_pri_8377	Sto-Mir-30-P1c_pre
nc_054492.1_carcharodon_carcharias_isolate_scarcar2_chromosome_26_scarcar2_pri_30026	Sto-Mir-184_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6081	Sto-Mir-27-P2_pre
nc_054499.1_carcharodon_carcharias_isolate_scarcar2_chromosome_33_scarcar2_pri_31846	Sto-Mir-17-P3d_pre
nc_054482.1_carcharodon_carcharias_isolate_scarcar2_chromosome_16_scarcar2_pri_22992	Sto-Mir-23-P1_pre
nc_054483.1_carcharodon_carcharias_isolate_scarcar2_chromosome_17_scarcar2_pri_23959	Sto-Mir-202_pre
nc_054477.1_carcharodon_carcharias_isolate_scarcar2_chromosome_11_scarcar2_pri_16573	Sto-Mir-92-P1a_pre
nc_054484.1_carcharodon_carcharias_isolate_scarcar2_chromosome_18_scarcar2_pri_24876	Sto-Mir-221-P1_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6083	Sto-Mir-24-P2_pre
nc_054470.1_carcharodon_carcharias_isolate_scarcar2_chromosome_4_scarcar2_pri_6079	Sto-Mir-23-P2_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_19781	Sto-Mir-1-P1_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_19066	Sto-Mir-96-P3-v1_pre
nc_054479.1_carcharodon_carcharias_isolate_scarcar2_chromosome_13_scarcar2_pri_18813	Sto-Mir-22-P1b_pre
nc_054469.1_carcharodon_carcharias_isolate_scarcar2_chromosome_3_scarcar2_pri_4552	Sto-Mir-32_pre
nc_054474.1_carcharodon_carcharias_isolate_scarcar2_chromosome_8_scarcar2_pri_12964	Sto-Mir-103-P1_pre
nc_054481.1_carcharodon_carcharias_isolate_scarcar2_chromosome_15_scarcar2_pri_22098	Sto-Mir-8-P3a_pre
nc_054502.1_carcharodon_carcharias_isolate_scarcar2_chromosome_36_scarcar2_pri_32300	Sto-Mir-92-P1c_pre
nc_054480.1_carcharodon_carcharias_isolate_scarcar2_chromosome_14_scarcar2_pri_20489	Sto-Mir-124-P3-v2_pre
