bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30442	Sto-Mir-124-P1-v2_pre
bfaa01000071.1_scyliorhinus_torazame_dna_scf_scyto00000071_956	Sto-Mir-146-o1_pre
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20473	Sto-Mir-214-v2_pre
bfaa01048146.1_scyliorhinus_torazame_dna_scf_scyto00048146_28470	Sto-Mir-132-P1_pre
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25455	Sto-Mir-92-P1b_pre
bfaa01000935.1_scyliorhinus_torazame_dna_scf_scyto00000935_6430	Sto-Mir-203-v2_pre
bfaa01010850.1_scyliorhinus_torazame_dna_scf_scyto00010850_23912	Sto-Mir-135-P2_pre
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8779	Sto-Mir-1-P1_pre
bfaa01000512.1_scyliorhinus_torazame_dna_scf_scyto00000512_4279	Sto-Mir-22-P1a_pre
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25453	Sto-Mir-19-P2b_pre
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18152	Sto-Mir-92-P1a_pre
bfaa01008186.1_scyliorhinus_torazame_dna_scf_scyto00008186_21640	Sto-Mir-15-P2a_pre
bfaa01079546.1_scyliorhinus_torazame_dna_scf_scyto00079547_28957	Sto-Mir-30-P2a_pre
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14869	Sto-Mir-10-P2c_pre
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21275	Sto-Mir-10-P2b_pre
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19047	Sto-Mir-130-P4a_pre
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3825	Sto-Mir-15-P2b_pre
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1025	Sto-Mir-143_pre
bfaa01019261.1_scyliorhinus_torazame_dna_scf_scyto00019261_27016	Sto-Mir-17-P3c_pre
bfaa01000096.1_scyliorhinus_torazame_dna_scf_scyto00000096_1206	Sto-Mir-138-P1_pre
bfaa01000434.1_scyliorhinus_torazame_dna_scf_scyto00000434_3827	Sto-Mir-15-P1b_pre
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13225	Sto-Mir-430-o28_pre
bfaa01023027.1_scyliorhinus_torazame_dna_scf_scyto00023027_27548	Sto-Mir-92-P1c_pre
bfaa01002600.1_scyliorhinus_torazame_dna_scf_scyto00002600_12259	Sto-Mir-122_pre
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8892	Sto-Mir-9-P2_pre
bfaa01059154.1_scyliorhinus_torazame_dna_scf_scyto00059154_28699	Sto-Let-7-P2a3_pre
bfaa01009687.1_scyliorhinus_torazame_dna_scf_scyto00009687_23026	Sto-Mir-133-P4-v2_pre
bfaa01000299.1_scyliorhinus_torazame_dna_scf_scyto00000299_2962	Sto-Mir-205-P1_pre
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3268	Sto-Mir-29-P2b_pre
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10154	Sto-Mir-92-P2d_pre
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12357	Sto-Mir-192-P2_pre
bfaa01000970.1_scyliorhinus_torazame_dna_scf_scyto00000970_6601	Sto-Mir-551-P2_pre
bfaa01006286.1_scyliorhinus_torazame_dna_scf_scyto00006286_19514	Sto-Mir-7-P2_pre
bfaa01221544.1_scyliorhinus_torazame_dna_scf_scyto00221545_30444	Sto-Mir-124-P1-v2_pre
bfaa01048252.1_scyliorhinus_torazame_dna_scf_scyto00048252_28478	Sto-Mir-130-P4o1_pre
bfaa01004609.1_scyliorhinus_torazame_dna_scf_scyto00004609_16725	Sto-Mir-221-P2_pre
bfaa01020753.1_scyliorhinus_torazame_dna_scf_scyto00020753_27271	Sto-Mir-26-P2_pre
bfaa01023372.1_scyliorhinus_torazame_dna_scf_scyto00023372_27574	Sto-Mir-144_pre
bfaa01001094.1_scyliorhinus_torazame_dna_scf_scyto00001094_7198	Sto-Mir-128-P3_pre
bfaa01000344.1_scyliorhinus_torazame_dna_scf_scyto00000344_3266	Sto-Mir-29-P1b_pre
bfaa01009266.1_scyliorhinus_torazame_dna_scf_scyto00009266_22640	Sto-Mir-181-P1c_pre
bfaa01002217.1_scyliorhinus_torazame_dna_scf_scyto00002217_11247	Sto-Mir-128-P1_pre
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8158	Sto-Mir-216-P1a_pre
bfaa01002408.1_scyliorhinus_torazame_dna_scf_scyto00002408_11733	Sto-Mir-22-P1b_pre
bfaa01004289.1_scyliorhinus_torazame_dna_scf_scyto00004289_16138	Sto-Mir-29-P2a_pre
bfaa01103183.1_scyliorhinus_torazame_dna_scf_scyto00103184_29278	Sto-Mir-10-P3b_pre
bfaa01000988.1_scyliorhinus_torazame_dna_scf_scyto00000988_6698	Sto-Mir-32_pre
bfaa01000443.1_scyliorhinus_torazame_dna_scf_scyto00000443_3891	Sto-Mir-199-P1-v3_pre
bfaa01001827.1_scyliorhinus_torazame_dna_scf_scyto00001827_9930	Sto-Mir-155_pre
bfaa01000077.1_scyliorhinus_torazame_dna_scf_scyto00000077_1029	Sto-Mir-145_pre
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20477	Sto-Mir-214-v2_pre
bfaa01002606.1_scyliorhinus_torazame_dna_scf_scyto00002606_12276	Sto-Let-7-P2c1_pre
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17833	Sto-Mir-30-P2b_pre
bfaa01000097.1_scyliorhinus_torazame_dna_scf_scyto00000097_1227	Sto-Mir-196-P3_pre
bfaa01001385.1_scyliorhinus_torazame_dna_scf_scyto00001385_8357	Sto-Mir-21_pre
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17837	Sto-Mir-30-P1d_pre
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18158	Sto-Mir-19-P1_pre
bfaa01008399.1_scyliorhinus_torazame_dna_scf_scyto00008399_21866	Sto-Mir-153-P2_pre
bfaa01002126.1_scyliorhinus_torazame_dna_scf_scyto00002126_10976	Sto-Mir-218-P1_pre
bfaa01003406.1_scyliorhinus_torazame_dna_scf_scyto00003406_14250	Sto-Mir-191_pre
bfaa01021138.1_scyliorhinus_torazame_dna_scf_scyto00021138_27313	Sto-Mir-153-P3_pre
bfaa01003659.1_scyliorhinus_torazame_dna_scf_scyto00003659_14836	Sto-Mir-26-P3_pre
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19046	Sto-Mir-130-P2a_pre
bfaa01003200.1_scyliorhinus_torazame_dna_scf_scyto00003200_13728	Sto-Mir-221-P3_pre
bfaa01010745.1_scyliorhinus_torazame_dna_scf_scyto00010745_23853	Sto-Mir-153-P1_pre
bfaa01030961.1_scyliorhinus_torazame_dna_scf_scyto00030961_28008	Sto-Mir-210-P1_pre
bfaa01000670.1_scyliorhinus_torazame_dna_scf_scyto00000670_5087	Sto-Mir-1388_pre
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11895	Sto-Mir-9-P3_pre
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18155	Sto-Mir-17-P3a_pre
bfaa01005146.1_scyliorhinus_torazame_dna_scf_scyto00005146_17669	Sto-Mir-124-P4-v2_pre
bfaa01003824.1_scyliorhinus_torazame_dna_scf_scyto00003824_15160	Sto-Mir-137-P1_pre
bfaa01001513.1_scyliorhinus_torazame_dna_scf_scyto00001513_8781	Sto-Mir-133-P1-v2_pre
bfaa01002633.1_scyliorhinus_torazame_dna_scf_scyto00002633_12359	Sto-Mir-194-P2_pre
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11741	Sto-Mir-1-P2_pre
bfaa01000334.1_scyliorhinus_torazame_dna_scf_scyto00000334_3201	Sto-Mir-135-P3_pre
bfaa01000604.1_scyliorhinus_torazame_dna_scf_scyto00000604_4733	Sto-Mir-204-P1_pre
bfaa01020601.1_scyliorhinus_torazame_dna_scf_scyto00020601_27252	Sto-Mir-126-v3_pre
bfaa01000216.1_scyliorhinus_torazame_dna_scf_scyto00000216_2334	Sto-Mir-455_pre
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19463	Sto-Mir-96-P1_pre
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19465	Sto-Mir-96-P3-v1_pre
bfaa01003685.1_scyliorhinus_torazame_dna_scf_scyto00003685_14867	Sto-Let-7-P1c_pre
bfaa01003985.1_scyliorhinus_torazame_dna_scf_scyto00003985_15515	Sto-Mir-375_pre
bfaa01007060.1_scyliorhinus_torazame_dna_scf_scyto00007060_20472	Sto-Mir-199-P3-v3_pre
bfaa01001536.1_scyliorhinus_torazame_dna_scf_scyto00001536_8893	Sto-Mir-9-P2_pre
bfaa01007834.1_scyliorhinus_torazame_dna_scf_scyto00007834_21273	Sto-Let-7-P1b_pre
bfaa01001833.1_scyliorhinus_torazame_dna_scf_scyto00001833_9955	Sto-Mir-135-P1_pre
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10148	Sto-Mir-17-P1d_pre
bfaa01025282.1_scyliorhinus_torazame_dna_scf_scyto00025282_27732	Sto-Mir-190-P2_pre
bfaa01002700.1_scyliorhinus_torazame_dna_scf_scyto00002700_12548	Sto-Mir-23-P2_pre
bfaa01003042.1_scyliorhinus_torazame_dna_scf_scyto00003042_13387	Sto-Mir-181-P1a_pre
bfaa01020652.1_scyliorhinus_torazame_dna_scf_scyto00020652_27260	Sto-Mir-26-P1_pre
bfaa01004869.1_scyliorhinus_torazame_dna_scf_scyto00004869_17189	Sto-Mir-101-P2-v2_pre
bfaa01001523.1_scyliorhinus_torazame_dna_scf_scyto00001523_8839	Sto-Mir-10-P1b-v2_pre
bfaa01039167.1_scyliorhinus_torazame_dna_scf_scyto00039167_28269	Sto-Mir-34-P2a_pre
bfaa01001934.1_scyliorhinus_torazame_dna_scf_scyto00001934_10335	Sto-Mir-103-P1_pre
bfaa01228007.1_scyliorhinus_torazame_dna_scf_scyto00228008_30480	Sto-Mir-150_pre
bfaa01005977.1_scyliorhinus_torazame_dna_scf_scyto00005977_19043	Sto-Mir-130-P3a_pre
bfaa01002990.1_scyliorhinus_torazame_dna_scf_scyto00002990_13232	Sto-Mir-430-o29_pre
bfaa01022431.1_scyliorhinus_torazame_dna_scf_scyto00022431_27488	Sto-Mir-184_pre
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1675	Sto-Mir-10-P1a-v1_pre
bfaa01004133.1_scyliorhinus_torazame_dna_scf_scyto00004133_15808	Sto-Mir-456_pre
bfaa01252006.1_scyliorhinus_torazame_dna_scf_scyto00252007_30634	Sto-Mir-7-P3_pre
bfaa01004041.1_scyliorhinus_torazame_dna_scf_scyto00004041_15608	Sto-Mir-103-P3_pre
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_495	Sto-Mir-8-P1a_pre
bfaa01001997.1_scyliorhinus_torazame_dna_scf_scyto00001997_10547	Sto-Mir-202_pre
bfaa01008895.1_scyliorhinus_torazame_dna_scf_scyto00008895_22309	Sto-Mir-33-P1_pre
bfaa01013767.1_scyliorhinus_torazame_dna_scf_scyto00013767_25457	Sto-Mir-92-P2b_pre
bfaa01002607.1_scyliorhinus_torazame_dna_scf_scyto00002607_12288	Sto-Mir-9-P4_pre
bfaa01000031.1_scyliorhinus_torazame_dna_scf_scyto00000031_497	Sto-Mir-8-P3a_pre
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_253	Sto-Mir-27-o1_pre
bfaa01000061.1_scyliorhinus_torazame_dna_scf_scyto00000061_868	Sto-Mir-101-P1-v2_pre
bfaa01005240.1_scyliorhinus_torazame_dna_scf_scyto00005240_17835	Sto-Mir-30-P1b_pre
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10144	Sto-Mir-17-P3d_pre
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24813	Sto-Mir-130-P1b_pre
bfaa01008602.1_scyliorhinus_torazame_dna_scf_scyto00008602_22042	Sto-Mir-128-P2_pre
bfaa01000092.1_scyliorhinus_torazame_dna_scf_scyto00000092_1175	Sto-Mir-140-v2_pre
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24807	Sto-Mir-130-P3b_pre
bfaa01007036.1_scyliorhinus_torazame_dna_scf_scyto00007036_20440	Sto-Let-7-P2a2_pre
bfaa01080194.1_scyliorhinus_torazame_dna_scf_scyto00080195_28963	Sto-Mir-499_pre
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4014	Sto-Mir-10-P2a_pre
bfaa01005422.1_scyliorhinus_torazame_dna_scf_scyto00005422_18161	Sto-Mir-17-P1a_pre
bfaa01001329.1_scyliorhinus_torazame_dna_scf_scyto00001329_8156	Sto-Mir-216-P1b_pre
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4007	Sto-Let-7-P1a_pre
bfaa01006258.1_scyliorhinus_torazame_dna_scf_scyto00006258_19461	Sto-Mir-96-P2_pre
bfaa01014933.1_scyliorhinus_torazame_dna_scf_scyto00014933_25900	Sto-Mir-139_pre
bfaa01000934.1_scyliorhinus_torazame_dna_scf_scyto00000934_6422	Sto-Mir-205-P3_pre
bfaa01002899.1_scyliorhinus_torazame_dna_scf_scyto00002899_13007	Sto-Mir-204-P3_pre
bfaa01002411.1_scyliorhinus_torazame_dna_scf_scyto00002411_11743	Sto-Mir-133-P2-v2_pre
bfaa01193566.1_scyliorhinus_torazame_dna_scf_scyto00193567_30206	Sto-Mir-210-P2_pre
bfaa01002570.1_scyliorhinus_torazame_dna_scf_scyto00002570_12174	Sto-Mir-23-o2_pre
bfaa01004470.1_scyliorhinus_torazame_dna_scf_scyto00004470_16488	Sto-Mir-15-P2c_pre
bfaa01002753.1_scyliorhinus_torazame_dna_scf_scyto00002753_12664	Sto-Mir-34-P1_pre
bfaa01329546.1_scyliorhinus_torazame_dna_scf_scyto00329547_31080	Sto-Mir-129-P2_pre
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4010	Sto-Mir-10-P3a_pre
bfaa01002690.1_scyliorhinus_torazame_dna_scf_scyto00002690_12516	Sto-Mir-193-P1b_pre
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26654	Sto-Mir-124-P2-v2_pre
bfaa01000179.1_scyliorhinus_torazame_dna_scf_scyto00000179_2026	Sto-Mir-218-P2_pre
bfaa01017286.1_scyliorhinus_torazame_dna_scf_scyto00017286_26656	Sto-Mir-124-P2-v2_pre
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9578	Sto-Mir-23-P1_pre
bfaa01012481.1_scyliorhinus_torazame_dna_scf_scyto00012481_24811	Sto-Mir-130-P4b_pre
bfaa01005756.1_scyliorhinus_torazame_dna_scf_scyto00005756_18738	Sto-Mir-148-P2_pre
bfaa01004379.1_scyliorhinus_torazame_dna_scf_scyto00004379_16293	Sto-Mir-7-P1_pre
bfaa01004985.1_scyliorhinus_torazame_dna_scf_scyto00004985_17393	Sto-Mir-181-P1b_pre
bfaa01009135.1_scyliorhinus_torazame_dna_scf_scyto00009135_22508	Sto-Mir-146-P3_pre
bfaa01003951.1_scyliorhinus_torazame_dna_scf_scyto00003951_15448	Sto-Mir-103-P2_pre
bfaa01002459.1_scyliorhinus_torazame_dna_scf_scyto00002459_11884	Sto-Mir-9-P3_pre
bfaa01001931.1_scyliorhinus_torazame_dna_scf_scyto00001931_10318	Sto-Mir-124-P3-v2_pre
bfaa01000459.1_scyliorhinus_torazame_dna_scf_scyto00000459_4006	Sto-Mir-10-P2a_pre
bfaa01002638.1_scyliorhinus_torazame_dna_scf_scyto00002638_12370	Sto-Mir-129-P1_pre
bfaa01011895.1_scyliorhinus_torazame_dna_scf_scyto00011895_24515	Sto-Mir-338-P1_pre
bfaa01000014.1_scyliorhinus_torazame_dna_scf_scyto00000014_255	Sto-Mir-24-o1_pre
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10149	Sto-Mir-19-P2d_pre
bfaa01000145.1_scyliorhinus_torazame_dna_scf_scyto00000145_1677	Sto-Mir-196-P1_pre
bfaa01001728.1_scyliorhinus_torazame_dna_scf_scyto00001728_9576	Sto-Mir-27-P1_pre
bfaa01001891.1_scyliorhinus_torazame_dna_scf_scyto00001891_10151	Sto-Mir-92-P1d_pre
